,offer_id_1,offer_id_2,hamming_distance_dct_stored,image_1,image_2,classes,duplicate
100,2aa95bfd73d676663f08f51662d3815a,z85fbe06c4ebbf5b5,18,https://cdn.hometogo.com/medium/v1/48c/579/544dfd41cbe8bef9c8423b9d6c.jpg,https://cdn.hometogo.com/medium/v1/514/669/57101dc2fcae51bbf1dd68c827.jpg,"crop,zoom",True
101,a8f5e2c5f84c43dc,z710cac41459d0ae1,10,https://cdn.hometogo.com/medium/v1/563/079/04c130d0683b1e0e37de8761d4.jpg,https://cdn.hometogo.com/medium/v1/721/e96/9a4617d0b8f8c32c37d0b4d0d8.jpg,"illumination,resolution",True
102,6990109cdba43dfe3b305bb42c734766,fe14733ad98b491c27308626a4216f3e,40,https://cdn.hometogo.com/medium/v1/e7d/e15/2e3389d2b638e7001ac947c2d8.jpg,https://cdn.hometogo.com/large/v1/63f/490/b20d375a659cd7a71f3800c575.jpg,"different-viewpoint,illumination,season,watermark",True
103,00ac54fd3ba1b412,z120122416baf0ad8,28,https://cdn.hometogo.com/large/v1/9a0/451/75521451a172588c3c70562e14.jpg,https://cdn.hometogo.com/medium/v1/385/b35/bddc5b443661fe956826580a59.jpg,"different-viewpoint,season",True
104,52bf73531de4052d,6f8d958ab38a4c9a,24,https://cdn.hometogo.com/large/v1/f4f/c50/f4622665dfea9aff69d59c99f3.jpg,https://cdn.hometogo.com/large/v1/376/df9/b48f6b7b97ce8601d6fdfe85a6.jpg,different-viewpoint,True
105,53e102c46a79f2b27835da6aa40ced6b,f86e5c825f709609,6,https://cdn.hometogo.com/large/v1/b0d/e72/719446b8331e153209826deaba.jpg,https://cdn.hometogo.com/large/v1/304/1fc/1991be273bc46e62b643ea95f6.jpg,"crop,zoom",True
106,26c642bf1a8c8c96,e8beaec5efcca624,32,https://cdn.hometogo.com/medium/v1/67e/1b6/14731dabec049c0527045ede2f.jpg,https://cdn.hometogo.com/medium/v1/f92/a69/47349efaad3fcd44fc040b8046.jpg,different-viewpoint,True
107,180317829f883ab6,9bcae674306f0a2dee7c8ee87530415f,30,https://cdn.hometogo.com/medium/v1/771/450/9652e4e325a6b7d004a5241435.jpg,https://cdn.hometogo.com/large/v1/c90/ba0/df3fcba47e2b3f48e10b0aaf3d.jpg,"season,slight-tilt-same-viewpoint,zoom",True
108,ac224c0c1ecaf0b3,ze31d822df67288e3,6,https://cdn.hometogo.com/large/v1/8ad/7eb/9bc2ea991a913be551d32fad64.jpg,https://cdn.hometogo.com/medium/v1/197/32f/7a73e4559c0ead8c4b083e7ffc.jpg,crop,True
109,4be0c0b4899f6486a8d27e12db17b6b3,ae15e9ec73a5043db9d50b82050a6053,0,https://cdn.hometogo.com/large/v1/69f/c36/d868a91edfd1711bcfa3efaa63.jpg,https://cdn.hometogo.com/large/v1/e0d/b63/a7ab6f11db4519b0ba4b34cde9.jpg,same,True
110,6fe4c80965196907b777082d0c7941a8,bb5c73aac85a432ec348493bbc33c3c1,0,https://cdn.hometogo.com/small/v1/6c3/5f1/63e128adbb1c35b3d57693d0ca.jpg,https://cdn.hometogo.com/small/v1/d11/a38/71704759244773826d8171c8e0.jpg,same,True
111,052b9f6e50e209c3,c9f8dd54cb2dd135,0,https://cdn.hometogo.com/medium/v1/79e/16a/8270c619d690638fa86747f4c1.jpg,https://cdn.hometogo.com/medium/v1/5fa/16e/67cd2136a7327a29288840fbdd.jpg,same,True
112,5026ff3477982c1d,6e1c4bcad6080795,0,https://cdn.hometogo.com/large/v1/49d/5b3/01bace4fdcf0ed1b5a833098ed.jpg,https://cdn.hometogo.com/medium/v1/b83/365/a83506f037f7a13a3b23dcda5d.jpg,same,True
113,2c4fb56031a8313396183003eb0fd78a,a9117c603a1ad5e1e7dddb6b7c10484b,0,https://cdn.hometogo.com/medium/v1/5fd/fec/fe9e1700545bbc5546963a1d8b.jpg,https://cdn.hometogo.com/medium/v1/fa0/4eb/288ac37fda5b6a353643109812.jpg,same,True
114,aa8ba8af5f2a2be6,ab19a6fa4f22ce23,32,https://cdn.hometogo.com/large/v1/afd/454/85426f40b72b90bb8678e76cc6.jpg,https://cdn.hometogo.com/large/v1/5eb/5fa/df93aecaf7def18959b77d6892.jpg,different-viewpoint,True
115,5e83bc5056b41436bfeb6a8137c611a1,6205470a500c43ed593fd6ca04e621da,0,https://cdn.hometogo.com/large/v1/6be/183/e12961ed92a4763626a1c283b3.jpg,https://cdn.hometogo.com/large/v1/6be/183/e12961ed92a4763626a1c283b3.jpg,same,True
116,0ae785598c99021e,ab1dcfb0904098f2,0,https://cdn.hometogo.com/large/v1/c59/ea7/7c79233b592f05d58e482a8cb1.jpg,https://cdn.hometogo.com/large/v1/241/381/ab9c7f678ffb4cb50c4ec12a4a.jpg,same,True
117,49f8d7113d4dd122,f64d1798cf42af53,16,https://cdn.hometogo.com/large/v1/d0d/1c5/41446f36e5b7d0314c374ee883.jpg,https://cdn.hometogo.com/large/v1/d4f/fda/39ad5b5c742e0cca3f4cd02689.jpg,"crop,resolution,zoom",True
118,2659a2cc548f7269,599cb1d5f1d63db72deea3887175e603,24,https://cdn.hometogo.com/large/v1/bd5/06e/5ef9ecfd9539f6ac119f1f632f.jpg,https://cdn.hometogo.com/medium/v1/999/850/6bd491b823db096dda1567a8d4.jpg,"crop,zoom",True
119,aa8ba8af5f2a2be6,af3d19f65cd4044e115bd91d610f7270,32,https://cdn.hometogo.com/large/v1/afd/454/85426f40b72b90bb8678e76cc6.jpg,https://cdn.hometogo.com/large/v1/742/5c7/1dcf0c50438caa17912ce7f4d5.jpg,different-viewpoint,True
120,01cf03f6a79b05df,e5286626adeb5cbb,2,https://cdn.hometogo.com/medium/v1/885/8b9/7eca82da2ff77083a9dd221cbf.jpg,https://cdn.hometogo.com/large/v1/998/302/e1ce47a774609e7d98332b79f1.jpg,aspect-ratio,True
121,73c99f57de431840,c084315f46000b96,0,https://cdn.hometogo.com/medium/v1/b83/3ad/7f69b43421a7d519f219c85ed1.jpg,https://cdn.hometogo.com/medium/v1/dcc/d00/02c06eb5eaf5c52131f8093cfb.jpg,same,True
122,bb99ab407a489280,f2e1f0e3b8582e347274476607b73305,10,https://cdn.hometogo.com/large/v1/3fa/e07/aa30829bcdffc875372eb55876.jpg,https://cdn.hometogo.com/medium/v1/ae7/028/e580b9eeafcc690cff6cb1239f.jpg,crop,True
123,72e2010a55fbf97b87fa7d8c715d0e87,d81af6d02a69cf105793f7a6dd351abf,36,https://cdn.hometogo.com/medium/v1/825/51a/4261bee5931e03c24051485c11.jpg,https://cdn.hometogo.com/large/v1/199/478/c08b7b856afea0df038b1d957d.jpg,"different-viewpoint,resolution,watermark",True
124,b2244a71654e3c436324c7d5f20d932b,b73ed2706123bd38,10,https://cdn.hometogo.com/medium/v1/79d/a22/0f2444072f7a1c81dbfa764205.jpg,https://cdn.hometogo.com/large/v1/5df/e71/a45a3142774399176dd7bddc72.jpg,"crop,resolution,watermark,zoom",True
125,5bf496034282cebb,6c44a521511f086c993cdb1deceb4431,0,https://cdn.hometogo.com/large/v1/002/546/8f1532545ea6ab1dc6bbc1a25a.jpg,https://cdn.hometogo.com/large/v1/890/946/3f4530a48e21fb4c5f77e58def.jpg,same,True
126,38262e08c1c8ffcc82f98cd8a370bd26,a452a4a2b5c14308cc68d2a7ca1a894d,0,https://cdn.hometogo.com/large/v1/4cf/2c1/700b7fa4892c2017a26816293c.jpg,https://cdn.hometogo.com/large/v1/7a1/d02/2dfaecdb9c1bf029c1ec37feac.jpg,same,True
127,0eccf5f6d42c7a72,3689aa16b919e19e,2,https://cdn.hometogo.com/large/v1/37a/500/17b5227021ff50e37d2c96c513.jpg,https://cdn.hometogo.com/medium/v1/bdc/260/d45545a91d893a670adf022959.jpg,same,True
128,7d560c815fbdec5a,cdf0211f80957b12,30,https://cdn.hometogo.com/large/v1/896/477/7e97128027eae22e6ac6835168.jpg,https://cdn.hometogo.com/large/v1/b89/856/8abfdb326df2878f83bef7878e.jpg,different-viewpoint,True
129,1660f0ea92169a1e,b969f9e1b76aaa7dba88ac9b443134bd,0,https://cdn.hometogo.com/large/v1/7b4/854/65fe45072d37c1a28c1bebb21f.jpg,https://cdn.hometogo.com/medium/v1/ed1/6ed/ef65e9629de6e4994aee55cf7f.jpg,watermark,True
130,182d286a50aba30a,9cdac365124112a2f5cf9ed7e4e39264,26,https://cdn.hometogo.com/medium/v1/0fa/ad0/d5e5ca56bbb4226e8da7acd3a0.jpg,https://cdn.hometogo.com/medium/v1/56e/aeb/9044aea88a4d822033d1aa45b2.jpg,"different-viewpoint,illumination",True
131,0eed68483b10ba77,0f17f74f4cae79d4eea3ac791bc8570f,26,https://cdn.hometogo.com/large/v1/b1e/16b/1842cd680fa5fc143f004c428d.jpg,https://cdn.hometogo.com/medium/v1/a69/560/fe6a6f4d10aa3e9dffe0f0b915.jpg,different-object,False
132,50b2eb04060aff51,a31d93b97b14f6e9,0,https://cdn.hometogo.com/large/v1/4ed/86d/2f1a3ab71ad78c81514203e46c.jpg,https://cdn.hometogo.com/large/v1/4ed/86d/2f1a3ab71ad78c81514203e46c.jpg,same,True
133,74f32dfac079ce36,c079a64deb52d5cdadaca026d91ae4ed,28,https://cdn.hometogo.com/large/v1/e3c/602/7a70c3173ec69693a366e6598a.jpg,https://cdn.hometogo.com/medium/v1/558/3df/ec5a9b6366fef3f9500c58220b.jpg,different-object,False
134,8c1585cee5e66d87,9ecdf9a3b12ab7593547b4ebd62d1e2d,24,https://cdn.hometogo.com/large/v1/f35/1fc/01fdfbe28ffdc8bdf2ee91fa36.jpg,https://cdn.hometogo.com/medium/v1/8ec/2ad/14a741fa8350c1973d637a9e68.jpg,different-viewpoint,True
135,5cbacd4b4c72ecfe,af43750308474187,0,https://cdn.hometogo.com/large/v1/9c0/4aa/480390d2c46ee4d2beeac8b1e5.jpg,https://cdn.hometogo.com/large/v1/1ff/8e9/417a12c2e65d1ae06ba6c88d75.jpg,same,True
136,4caefad08d9c626e,c516db3967338071,0,https://cdn.hometogo.com/large/v1/cae/38e/11e5e52efee07a3d9fa2d589d6.jpg,https://cdn.hometogo.com/large/v1/21a/2f4/c213a58b134014c68c2a398b31.jpg,same,True
137,a0041c23e4e88880,e450628b473b3218,0,https://cdn.hometogo.com/medium/v1/8d6/cc8/fbce92a464af7198c8c26d4f75.jpg,https://cdn.hometogo.com/large/v1/fe0/7ee/3a41ea660230a84573ed78a759.jpg,same,True
138,00ac54fd3ba1b412,8f838a34a2d6e14d,0,https://cdn.hometogo.com/large/v1/9a0/451/75521451a172588c3c70562e14.jpg,https://cdn.hometogo.com/large/v1/65c/101/da07d11cb7b622ee7c763f0c0c.jpg,same,True
139,0186ef4f958dfe811e0ddd056c4ac071,5abe6aca471c2780,10,https://cdn.hometogo.com/large/v1/434/10c/fd5b099a1cc7944c3dcb4a47cd.jpg,https://cdn.hometogo.com/large/v1/6f1/f01/2b6ddf4880426c54a16e54b176.jpg,"crop,resolution,zoom",True
140,e75198167a972bddb688c93ad3a362ed,fbca85c4a8be0282e3eeb61f3da23e4f,0,https://cdn.hometogo.com/medium/v1/a3b/ffd/b37fee1c3c63539af209e5da7b.jpg,https://cdn.hometogo.com/medium/v1/c28/d83/293792b5d41982133c160ad6f2.jpg,same,True
141,1f9ae13fedef76925c041342520d16ec,881907cd620e8f0067a133f347b80b00,36,https://cdn.hometogo.com/medium/v1/a86/950/9d0459fc29a73516ddefcfd0ad.jpg,https://cdn.hometogo.com/large/v1/87f/5bf/f2308620c20762b16994b6904f.jpg,different-object,False
142,711c5a4ef81b054b,82d7e7dccde43647,0,https://cdn.hometogo.com/medium/v1/2b5/452/9954626189895dd79d5ab457ce.jpg,https://cdn.hometogo.com/medium/v1/6e0/d73/9789d962a837a8859eed530638.jpg,same,True
143,0518ba5009607402,ed1aca96419ef2e0406b1d833fb64766,0,https://cdn.hometogo.com/large/v1/e45/c13/0eb371b7f0dabe4939ff293c27.jpg,https://cdn.hometogo.com/medium/v1/b0b/816/572bd8858ab96fd45e52738c07.jpg,same,True
144,f2e1f0e3b8582e347274476607b73305,fcdc8583267aa19a,10,https://cdn.hometogo.com/medium/v1/ae7/028/e580b9eeafcc690cff6cb1239f.jpg,https://cdn.hometogo.com/large/v1/a00/d3e/2053fc81be3eaa9e8cce304d34.jpg,crop,True
145,2b393933d6d7a1f2,aaf9966fcdfa2bf6,0,https://cdn.hometogo.com/large/v1/71e/81d/2597f7ce4f864ecd2d336d3ddc.jpg,https://cdn.hometogo.com/large/v1/198/3b4/9e1d696550f0b9b22782f42782.jpg,same,True
146,7ca939328582e4047f1359a604299f36,852d26d8c4e96468,10,https://cdn.hometogo.com/large/v1/570/c00/6954cde9eb1b4415285c5db3a1.jpg,https://cdn.hometogo.com/large/v1/826/4dd/6d982aff46f1bce1f1fcc79d03.jpg,"crop,resolution,zoom",True
147,01cf03f6a79b05df,76b009006c6977bcb42a0ff7ecdd5978,0,https://cdn.hometogo.com/medium/v1/885/8b9/7eca82da2ff77083a9dd221cbf.jpg,https://cdn.hometogo.com/medium/v1/b9d/904/60947693bfa9e2ddb360dbeda6.jpg,same,True
148,5392fc75a3998276,76f8ad0b7a7bf934,0,https://cdn.hometogo.com/medium/v1/ed1/fae/140f438f4a8661653a9adfe5c8.jpg,https://cdn.hometogo.com/medium/v1/c77/aed/ca352fefa394b92585d84b151d.jpg,same,True
149,4db39dfb32ad985c633c3b321c94f380,7c9aa5e318d1a33fb9d3ef380c5b03ad,20,https://cdn.hometogo.com/medium/v1/4fb/874/e53574520b908003e7daaa1ea2.jpg,https://cdn.hometogo.com/medium/v1/aa5/256/40d52fed8921fafe05f2ff7113.jpg,"resolution,watermark",True
150,341a93bbe8167cbfcc40954749aa8cff,dc3b225b7076aae32489dc1895935766,0,https://cdn.hometogo.com/large/v1/cf2/e80/49a1d213e54ba1509a6d9e836b.jpg,https://cdn.hometogo.com/large/v1/5ae/32f/c41a8a0d1e11a142a2f0d86684.jpg,same,True
151,84131901735ecaa473f814096ae7d4e1,f2ed4f8a1201156bb6dd0e312f0fed45,20,https://cdn.hometogo.com/medium/v1/9ff/5c0/d8372b6829794f9e5d7cfaee5b.jpg,https://cdn.hometogo.com/medium/v1/5d5/47d/d7d2b473de73c2c00d5be0e77b.jpg,"crop,resolution,watermark,zoom",True
152,9a3475c0854b1aa3,d4b9947a7a8b5496,20,https://cdn.hometogo.com/large/v1/664/5cf/2ed25c87f26d744476c1c2ddc7.jpg,https://cdn.hometogo.com/medium/v1/cb4/bb0/b7e034518df66996c447260e4e.jpg,"resolution,slight-tilt-same-viewpoint,zoom",True
153,3d413aeb48479a45480aa61c04c634dc,c51409157e485f26674e5b7c531554fd,0,https://cdn.hometogo.com/medium/v1/8d4/d0f/ea959862eb3eabab617849ec1c.jpg,https://cdn.hometogo.com/medium/v1/e7e/928/ac39032c6c30e03648d86df300.jpg,same,True
154,d356e9e9a2d2d764,f4000007d2aec367,0,https://cdn.hometogo.com/medium/v1/e8c/b72/6473ccf149e1fa9b0dc95e2752.jpg,https://cdn.hometogo.com/large/v1/211/82f/e429dcd551fd9773147c02ce5c.jpg,same,True
155,5b5d4a0e01cc6d23,6d6e3fdfabc8a04a44ec9ee1ebae1610,38,https://cdn.hometogo.com/large/v1/634/04d/08d14266983fdf86e72c4421b3.jpg,https://cdn.hometogo.com/large/v1/cb0/dd0/7568dd8b1f6b1ac4c3b21f5616.jpg,different-viewpoint,True
156,5aa4c227ad82ae5ab080a2babcb7bee7,e7b3eeee040cf8d0,22,https://cdn.hometogo.com/medium/v1/2cb/376/cb71520437f2dcf4de562ac43b.jpg,https://cdn.hometogo.com/large/v1/ceb/f8c/379f514302296e06df8274f46d.jpg,"crop,zoom",True
157,d595b2526def63d6,fde5f0a3c8c48db6,30,https://cdn.hometogo.com/large/v1/405/977/cb98588ae04ab9a667a83cfa6b.jpg,https://cdn.hometogo.com/medium/v1/563/ed1/5d6d8427715cf8d01f7fe763ec.jpg,"different-viewpoint,illumination",True
158,46753fda4564aa2ee6d03c814971c7c4,f86304e441c664fdacbf79275afbe243,8,https://cdn.hometogo.com/medium/v1/bb7/c38/1e6b9ae48c77a3d1e2d505682b.jpg,https://cdn.hometogo.com/large/v1/5af/6c2/e32dfabdf5270201ffc6a12249.jpg,"crop,resolution",True
159,bbc22222353e0764aa132bc17b3f1f40,d823ccb468e6a670113dcfc35844d673,0,https://cdn.hometogo.com/large/v1/ea2/e5e/1b204aa0913870ca601c44ac4b.jpg,https://cdn.hometogo.com/large/v1/8f8/993/d8f73d620e55848812d6e7ab46.jpg,same,True
160,5296bfa46a15c7b2,e03371ae5fa3e2a5,26,https://cdn.hometogo.com/medium/v1/a13/c87/9efa3119040e2478111729289d.jpg,https://cdn.hometogo.com/small/v1/ee4/302/885da03057fb1d44cdc947e413.jpg,"resolution,season,weather,zoom",True
161,0387d57f74334dd61cb72430afe63313,f398af7b1de5fe2606aba69c0da65853,12,https://cdn.hometogo.com/large/v1/84a/2ad/23c9116f68bb9ac4c3fafb7726.jpg,https://cdn.hometogo.com/medium/v1/dd0/cfd/3da136f5b7711274bbe9aacd88.jpg,"crop,resolution,zoom",True
162,7527caed51a7ab7e,z120122416baf0ad8,28,https://cdn.hometogo.com/large/v1/85e/42e/1709df47a3e0b01fc272bc555e.jpg,https://cdn.hometogo.com/medium/v1/385/b35/bddc5b443661fe956826580a59.jpg,"different-viewpoint,season,weather",True
163,607be31a6e49a3d2,ed932a4651bb2b4f,34,https://cdn.hometogo.com/large/v1/e9e/87d/8295b915656b50a01649831deb.jpg,https://cdn.hometogo.com/large/v1/3ab/3b5/d0e9475a12a71326e463cd3098.jpg,different-viewpoint,True
164,9d86a90f6d8bab4c0329265d39484465,fa475c80031a5a2178f468dfc47b0add,0,https://cdn.hometogo.com/medium/v1/cac/c7d/c1b9aebf0fe2e2c0c7cc416383.jpg,https://cdn.hometogo.com/medium/v1/d53/eb4/e5db5ebc3a8d575a36a9d422ed.jpg,same,True
165,73379227376470bd,a4eac2fba6f81b40,28,https://cdn.hometogo.com/large/v1/b99/76b/b041345d542c4d049bb66238a4.jpg,https://cdn.hometogo.com/large/v1/d56/301/b5421a06029b33050dbc2a1c66.jpg,different-viewpoint,True
166,21a80f0dd1d439d3ce3373578f7a3ccb,2b00747f35f55bbff33950a648ea1f84,30,https://cdn.hometogo.com/large/v1/787/278/bf69c44292636d132ca8d12079.jpg,https://cdn.hometogo.com/large/v1/0be/868/5256064db97a212e8c1f7a5eb6.jpg,"different-viewpoint,illumination",True
167,22863f06de4c2954b8a87f08a7ed9a5c,32ab6931e9ffb064,0,https://cdn.hometogo.com/medium/v1/b29/273/ae52685e8b82232caf9d7850c1.jpg,https://cdn.hometogo.com/large/v1/160/019/24ea0ce5c2028919f3f880f68a.jpg,watermark,True
168,14031220546f1084c9f32167ce7ab6c6,eea7533116648d5875f80ee9321cbcde,0,https://cdn.hometogo.com/large/v1/efb/73d/2ea449c4c7eb6aee16ee1aa3b8.jpg,https://cdn.hometogo.com/large/v1/789/777/3fe509b76f103eb33634fd8cf4.jpg,same,True
169,1d1e67b7b555eade,f8f770482c1c3132,2,https://cdn.hometogo.com/large/v1/e26/f8f/59280cb4222ecebed91089f021.jpg,https://cdn.hometogo.com/large/v1/173/724/0a70b12eed42f730dbc98780f2.jpg,"crop,resolution",True
170,4432ee552af7b234,cbb511fd8dc1197eb221d28143a2bad9,32,https://cdn.hometogo.com/large/v1/e99/2c6/86af803b16d00030a480102365.jpg,https://cdn.hometogo.com/large/v1/190/f11/46a75b875c264a3a9353393689.jpg,"crop,illumination,renovation,zoom",True
171,3cc1e55432ddcbbb,9de0b4cd4969f1ca8eb1857adeeb1755,0,https://cdn.hometogo.com/medium/v1/cae/de4/de9d10da6ef784901b84f0c9b6.jpg,https://cdn.hometogo.com/medium/v1/9b2/9ef/5ed6ddc260c44235a5922997d1.jpg,"resolution,watermark",True
172,9e40ca9e37309280,b201e17470a6e8773f46f5ce133b9abb,26,https://cdn.hometogo.com/large/v1/d3b/992/98433dfda6388df8ce6bf8b15f.jpg,https://cdn.hometogo.com/large/v1/80d/ef9/11fdc80cb0862a069228e2040c.jpg,different-viewpoint,True
173,789a1d17b994c7a2eb2c0b65e06ac64e,d05ae4cc5e93dc69,32,https://cdn.hometogo.com/large/v1/d89/1a6/365fb46f34358a4c3d631ab95b.jpg,https://cdn.hometogo.com/large/v1/a2c/10d/77045d0ea98592424546c434b5.jpg,"different-viewpoint,illumination,resolution",True
174,346bf66a7c0c2cd3,7bb678a85ed45db9,18,https://cdn.hometogo.com/large/v1/229/15d/e4e033b439d83a50720783ddf7.jpg,https://cdn.hometogo.com/medium/v1/d9b/053/ecd993bae330617c37f0770c78.jpg,"crop,zoom",True
175,8c52039e931dd145,d83b8d70136b6749,0,https://cdn.hometogo.com/medium/v1/7e8/92c/402cb82d6e08f8c2ef90bbc080.jpg,https://cdn.hometogo.com/medium/v1/942/b96/e9199bb4cd72e720dffd21636a.jpg,same,True
176,5839983b8a5037f436cc36fefedf1573,9cdac365124112a2f5cf9ed7e4e39264,0,https://cdn.hometogo.com/medium/v1/0c1/128/b34696f59168ef3d03e5bfdf4e.jpg,https://cdn.hometogo.com/medium/v1/56e/aeb/9044aea88a4d822033d1aa45b2.jpg,same,True
177,1e0c61e3f2f48b94ef5feaa9b32b20a5,be6cd9b11f944f4a,0,https://cdn.hometogo.com/medium/v1/5c6/a55/bba44207af7dc0dbe25cd2eb66.jpg,https://cdn.hometogo.com/medium/v1/bf3/62d/58b6c5d5972d23e7cbb9dd7ef1.jpg,"resolution,watermark",True
178,005947d50c618392,55e34a5e5e03b5fc,0,https://cdn.hometogo.com/medium/v1/070/037/1fd20ab938a61b4637f57ba14c.jpg,https://cdn.hometogo.com/medium/v1/6f0/54c/b95f264ff85e7b05882f40d559.jpg,same,True
179,63df63b59764c1efdb98ddddfa3980b2,cacbb946faee22e1,6,https://cdn.hometogo.com/medium/v1/61b/45f/ed3e6f3fc4ca1ebfd6358f7372.jpg,https://cdn.hometogo.com/medium/v1/a20/267/ca73777a372cfaa6a3ec87fa31.jpg,"crop,watermark,zoom",True
180,75e1cb6f4a177709,7cc39046fa4e20ac,0,https://cdn.hometogo.com/medium/v1/d57/576/ffabe2965eda43840fe7824ffd.jpg,https://cdn.hometogo.com/medium/v1/fc1/382/a7f9df1227328191c059d36d3c.jpg,same,True
181,2e154b592bc3c3d2,a7ffca24d7ca7dfafc2f6bc1ae4ca794,0,https://cdn.hometogo.com/large/v1/8c3/c7e/84ef3da88b4e49e0939852b824.jpg,https://cdn.hometogo.com/medium/v1/1bf/336/951d38cc76bff692a9c1414063.jpg,watermark,True
182,0b9858a5c7bb28db,26ac00dcf098008b,0,https://cdn.hometogo.com/medium/v1/06e/181/3341cb012569c32c0ee45aea1f.jpg,https://cdn.hometogo.com/large/v1/10e/235/392c69329e9a0ed250631090c5.jpg,same,True
183,6babf70b44f1aeeba5dad1ca58ebd166,b969917afb89b62539f3d6798ad08f67,0,https://cdn.hometogo.com/medium/v1/28e/e92/20b5d68db87dac094912c27166.jpg,https://cdn.hometogo.com/medium/v1/312/8e6/d1ca788c5a1af45d6987f237b1.jpg,same,True
184,c30dbe1c8163dedd,d387e8311eb8a75fe36e74404059ccc1,32,https://cdn.hometogo.com/small/v1/f0b/9aa/478d70028ab5d95c8a19a1881e.jpg,https://cdn.hometogo.com/medium/v1/7ce/ce8/c027dd0bbe5a5de43d22b9f552.jpg,"different-viewpoint,resolution",True
185,43c6c5e5847d3342,7563a3d0fdd3d1c7,16,https://cdn.hometogo.com/large/v1/91a/3cd/42d2e109384f28636569891302.jpg,https://cdn.hometogo.com/large/v1/1ad/bbd/817974bbe8818d676b16cd9b0c.jpg,"illumination,weather,zoom",True
186,c17fa6207f0aef2e3e677d700b8b9d58,f64d1798cf42af53,16,https://cdn.hometogo.com/medium/v1/203/a3a/7edfd0527a70fdffa65a69d200.jpg,https://cdn.hometogo.com/large/v1/d4f/fda/39ad5b5c742e0cca3f4cd02689.jpg,aspect-ratio,True
187,92589408ac009043,f7be0179df06bfa8f2af1ddb1fd89b90,28,https://cdn.hometogo.com/large/v1/d69/84a/04363ff9ee02476f549039aa6c.jpg,https://cdn.hometogo.com/medium/v1/1c7/ea4/13f7de7196a364fd3ed5c43542.jpg,"renovation,watermark",True
188,a0bc9a3abda8f8c21036eae3f2b782c8,f2fb6760a71d2181,42,https://cdn.hometogo.com/medium/v1/777/f0d/de4555f29d9909315355249dff.jpg,https://cdn.hometogo.com/large/v1/004/bff/f19df8d6874ca5d3a5028c2aff.jpg,different-object,False
189,34bdb8788a65f2660affdab41641e940,9cd7a7aea46c348cb4841d64f6ca0fcc,34,https://cdn.hometogo.com/large/v1/829/072/6592cad0e3eb829eb768fec1ac.jpg,https://cdn.hometogo.com/medium/v1/1a6/66b/e5ddfd2a52311b39793237a95f.jpg,"different-viewpoint,resolution,watermark",True
190,be65443b088e8b5b,c970003583646ff2524dc077e8fe7720,0,https://cdn.hometogo.com/medium/v1/aab/4a4/d98954fb18243effd6ab685876.jpg,https://cdn.hometogo.com/medium/v1/0dd/53e/61226c7bc1f4abecbd3d517f6c.jpg,resolution,True
191,21b39e4ca726f5b7,94c9db9ebe968096,32,https://cdn.hometogo.com/large/v1/5a5/588/0df2315988b3494a2f050e3180.jpg,https://cdn.hometogo.com/large/v1/47c/3a4/55518dbadb7b2a72a7674ee86f.jpg,renovation,True
192,893570ec21a0f5ad,d21f22cc7cba1f12,32,https://cdn.hometogo.com/large/v1/c80/003/f8d6d31747c23edc685957932a.jpg,https://cdn.hometogo.com/large/v1/f86/290/f05e8ca1938bd877920fe72d5f.jpg,different-viewpoint,True
193,5cc8e785e5a5386014a1a046f8d513c3,7d560c815fbdec5a,6,https://cdn.hometogo.com/large/v1/aec/a1c/dcb9ac676f780c0a9aa16fcefa.jpg,https://cdn.hometogo.com/large/v1/896/477/7e97128027eae22e6ac6835168.jpg,"crop,zoom",True
194,0212e4b58116b5f4,6fa151ce4aeae0f4,10,https://cdn.hometogo.com/medium/v1/fbe/9e7/5511baff6ee224160c3330138c.jpg,https://cdn.hometogo.com/large/v1/724/ca4/95ecb7da06aa93aad5da4c0aad.jpg,"crop,zoom",True
195,5eb5af5ee21fd9da,666aa6454c09063d5ad4059286639c8d,8,https://cdn.hometogo.com/large/v1/041/01f/da2677687501b0c1c2a49ef825.jpg,https://cdn.hometogo.com/medium/v1/cb2/5f2/837dc53b8d967c35d95ce68ac1.jpg,illumination,True
196,bd2b0945bd1c8aa35fba1f980fa3e98f,f52d620f378ad7513aa60e49e5fe1f24,30,https://cdn.hometogo.com/large/v1/b48/ca2/952adb2da4f592d3f627653aba.jpg,https://cdn.hometogo.com/large/v1/960/fe6/f372363efb6050e32bd6ccd426.jpg,"crop,different-viewpoint,slight-tilt-same-viewpoint,zoom",True
197,1302912cf1c7653b18ff9195034772e6,f5ebd77c256a01374e48b19c14bebdee,0,https://cdn.hometogo.com/medium/v1/29d/234/0dc0fd845ee78c7268336ca2ec.jpg,https://cdn.hometogo.com/medium/v1/5eb/904/c4c27108d37cf7e0676461ef16.jpg,same,True
198,0165ae61874f4362,f13cb89f6741c77fe92c2b44ae17cdb7,0,https://cdn.hometogo.com/large/v1/e1f/f0c/58e5026b1c859da55e07ed59ac.jpg,https://cdn.hometogo.com/large/v1/6f8/3df/2d2485d02a966bb578edfdc7bc.jpg,same,True
199,6e900149e9e90b8f7e4008d244160f72,b43f148496da5cd8e35fa71373808da2,26,https://cdn.hometogo.com/large/v1/dc4/8a1/14b02a340df460d8419bc374d3.jpg,https://cdn.hometogo.com/medium/v1/f92/a42/0f9d0d58e5e11f5012bf61f572.jpg,different-viewpoint,True
